,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_11,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,DAYS_EMPLOYED_ANOM,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,INCOME_ANNUITY_DIFF,CREDIT_GOODS_RATIO,CREDIT_GOODS_DIFF,CREDIT_TERM,DAYS_EMPLOYED_RATIO,FLAG_CONTACTS_SUM,CNT_NON_CHILDREN,CHILDREN_INCOME_RATIO,PER_CAPITA_INCOME,FLAG_REGIONS,SUM_FLAGS_DOCUMENTS,BUREAU_COUNT,BUREAU_TYPES_COUNT,BUREAU_ACTIVE_LOANS_PCT,BUREAU_PAST_DUE_LOANS_PCT,BUREAU_TOTAL_DEBT,BUREAU_TOTAL_CREDIT,BUREAU_TOTAL_OVERDUE,BUREAU_CREDIT_PROL_AVG,BUREAU_OVERDUE_COUNT,BUREAU_DAYS_DIFF_AVG,BUREAU_AVG_TYPES_COUNT,BUREAU_RATIO_DEBT_CREDIT,BUREAU_RATIO_OVERDUE_DEBT,PREVAPP_SK_ID_PREV_COUNT,PREVAPP_AMT_ANNUITY_LAST,PREVAPP_AMT_APPLICATION_LAST,PREVAPP_AMT_CREDIT_LAST,PREVAPP_AMT_DOWN_PAYMENT_LAST,PREVAPP_AMT_GOODS_PRICE_LAST,PREVAPP_FLAG_LAST_APPL_PER_CONTRACT_LAST,PREVAPP_DAYS_FIRST_DUE_LAST,PREVAPP_DAYS_LAST_DUE_1ST_VERSION_LAST,PREVAPP_DAYS_LAST_DUE_LAST,PREVAPP_AMT_DECLINED_LAST,PREVAPP_AMT_CREDIT_GOODS_RATIO_LAST,PREVAPP_AMT_CREDIT_GOODS_DIFF_LAST,PREVAPP_AMT_CREDIT_APPLICATION_RATIO_LAST,PREVAPP_CREDIT_DOWNPAYMENT_RATIO_LAST,PREVAPP_GOOD_DOWNPAYMET_RATIO_LAST,PREVAPP_ANNUITY_LAST,PREVAPP_ANNUITY_GOODS_LAST
72,100084,0,Cash loans,M,0,1,2,225000.0,495351.0,26140.5,459000.0,Unaccompanied,Working,1,Separated,House / apartment,0.02461,-14860,-1156.0,-23.0,-1072,,1,1,0,1,0,0,Laborers,3.0,2,2,4,10,0,0,0,0,0,0,Business Entity Type 3,,0.5705270507243844,0.6940926425266661,1.0,0.0,1.0,0.0,-1475.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,False,2.201559999902153,0.11617999999483646,198859.5,1.0791960784078607,36351.00001,18.949561018745026,0.0777927322192414,3,1.0,8.888888888493827e-06,56250.0,0,2,1.0,1.0,0.0,0.0,0.0,98100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,16486.425,152055.0,154885.5,15205.5,152055.0,1.0,-1444.0,-1114.0,-1114.0,-2830.5,1.0186149747776387,2830.5,0.9817252098497455,0.09817252098497455,0.09999999999342343,12907.114244071463,12671.2394406338
73,100085,0,Cash loans,M,0,1,1,157500.0,755190.0,28894.5,675000.0,Unaccompanied,Working,1,Married,House / apartment,0.016612000000000002,-11187,-2224.0,-3253.0,-3723,,1,1,1,1,0,0,Drivers,3.0,2,2,2,12,0,0,0,0,0,0,Business Entity Type 1,,0.3687189849837431,0.35895122857839673,7.0,0.0,7.0,0.0,-1175.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.794857142552708,0.1834571428454948,128605.5,1.1187999999834253,80190.00001,26.136115860756853,0.19880218128077426,4,2.0,6.349206348803225e-06,39375.0,0,2,4.0,1.0,0.5,0.0,697500.0,1427197.5,0.0,0.0,0.0,223.75,4.0,0.4887200264854724,0.0,3.0,4550.265,28597.5,21847.5,6750.0,28597.5,1.0,-1144.0,-994.0,-994.0,6750.0,0.7639653813221556,-6750.0,1.3089598346222864,0.30895983508000463,0.23603461832816344,3641.243931260115,4766.24205626324
74,100086,0,Cash loans,F,0,1,1,135000.0,675000.0,21775.5,675000.0,Unaccompanied,Commercial associate,3,Widow,House / apartment,0.019101,-14264,-2492.0,-4327.0,-4517,,1,1,0,1,0,0,Laborers,2.0,2,2,3,12,0,0,0,0,0,0,Self-employed,,0.5698732368655826,0.1986200451074864,0.0,0.0,0.0,0.0,-1597.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,4.0,2.0,False,4.9999999996296305,0.16129999998805186,113224.5,0.9999999999851853,1e-05,30.998140097357975,0.17470555256218842,3,1.0,7.407407406858711e-06,45000.0,0,1,6.0,2.0,0.6666666666666666,0.0,404028.0,1077934.95,0.0,0.0,0.0,191.0,3.0,0.3748166807282759,0.0,7.0,5625.0,0.0,0.0,3600.0,675000.0,1.0,-2432.0,365243.0,-880.0,0.0,0.9999999999851853,0.0,0.0,0.1695274421748829,0.1449537959191666,11250000000.0,11249.998125000311
75,100087,0,Cash loans,F,0,1,1,202500.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,1,Married,House / apartment,0.003069,-17542,-2011.0,-1529.0,-988,,1,1,0,1,0,0,Cooking staff,3.0,3,3,4,11,0,0,0,0,0,0,Self-employed,,0.5720641471414096,0.19182160241360605,2.0,1.0,2.0,1.0,-1230.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,False,6.362222221908039,0.18666666665744858,164700.0,1.1451999999898204,163350.00001,34.08333332431658,0.11463915181543675,3,2.0,4.938271604694407e-06,50625.0,0,1,6.0,2.0,0.5,0.0,285748.515,677005.515,0.0,0.0,0.0,119.33333333333333,3.0,0.4220770860337822,0.0,5.0,18734.805,162900.0,97740.0,65160.0,162900.0,1.0,-672.0,-522.0,-522.0,65160.0,0.5999999999631677,-65160.0,1.6666666664961463,0.6666666665984585,0.3999999999754451,16289.972850045251,27149.95475007542
76,100088,0,Revolving loans,F,0,0,0,112500.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,3,Married,House / apartment,0.0228,-19467,-4066.0,-4623.0,-2975,,1,1,0,1,0,0,XNA,2.0,2,2,3,15,0,0,0,0,0,0,School,,0.5851740300889305,0.4083588531230431,0.0,0.0,0.0,0.0,-1537.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,1.1999999998933333,0.05999999999466667,105750.0,0.999999999925926,1e-05,19.99999997037037,0.20886628664348195,3,2.0,0.0,37500.0,0,0,5.0,1.0,0.4,0.0,403969.5,1777500.0,0.0,0.0,0.0,377.0,5.0,0.22726835443037974,0.0,2.0,15388.47,153900.0,138510.0,15390.0,153900.0,1.0,-1505.0,-1235.0,-1235.0,15390.0,0.8999999999415206,-15390.0,1.1111111110308924,0.11111111110308923,0.09999999999350229,13850.986149013852,15389.98461001539
77,100089,0,Cash loans,M,0,1,0,135000.0,337761.0,15781.5,256500.0,Unaccompanied,Working,1,Civil marriage,House / apartment,0.025164,-9666,-2811.0,-4437.0,-2342,,1,1,0,1,1,0,Laborers,2.0,2,2,1,12,0,0,0,0,0,0,Self-employed,,0.5500579930157645,0.5352762504724826,2.0,0.0,2.0,0.0,-92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,False,2.5019333331480054,0.11689999999134075,119218.5,1.3168070174925222,81261.00001,21.402338167219632,0.29081315982910527,4,2.0,0.0,45000.0,0,1,1.0,1.0,0.0,0.0,0.0,116545.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,15656.265,360000.0,512064.0,36000.0,360000.0,1.0,-1761.0,-1491.0,-1491.0,-152064.0,1.4223999999604888,152064.0,0.7030371203462255,0.35242290745448623,0.2605863191993785,10667.997777500463,7499.998437500325
78,100093,0,Cash loans,F,0,1,1,94500.0,585000.0,28273.5,585000.0,Unaccompanied,Working,1,Married,House / apartment,0.028663,-18253,-721.0,-1701.0,-1779,,1,1,0,1,1,0,Core staff,3.0,2,2,1,16,0,0,0,0,0,0,Postal,0.5927009939219194,0.4885999153777029,,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,False,6.190476189821114,0.29919047615881583,66226.5,0.999999999982906,1e-05,20.690752817765485,0.039500356127486085,4,2.0,1.0582010580890793e-05,23625.0,0,1,1.0,1.0,0.0,0.0,0.0,90000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,8174.205,37251.0,43785.0,0.0,37251.0,1.0,-466.0,-316.0,-316.0,-6534.0,1.1754046868069568,6534.0,0.8507708117275845,0.0,0.0,7297.487837520272,6208.489652517246
79,100094,0,Cash loans,F,0,1,0,108000.0,113760.0,5301.0,90000.0,Unaccompanied,Pensioner,3,Single / not married,House / apartment,0.030755,-22935,,-12623.0,-3442,,1,0,0,1,0,0,XNA,1.0,2,2,3,10,0,0,0,0,0,0,XNA,,0.5827354769124312,0.4525335592581747,3.0,0.0,3.0,0.0,-260.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0533333332358024,0.04908333332878858,102699.0,1.2639999998595555,23760.00001,21.460101827089037,,2,1.0,0.0,54000.0,0,1,4.0,2.0,0.75,0.0,611335.575,855000.0,0.0,0.0,0.0,200.75,2.0,0.7150123684210525,0.0,1.0,4966.47,87205.5,69763.5,17442.0,87205.5,1.0,-173.0,277.0,365243.0,17442.0,0.7999896794582922,-17442.0,1.2500161257319349,0.2500161258752763,0.2000103204270361,4360.216024864984,5450.340343537286
80,100095,0,Revolving loans,F,0,1,2,67500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,1,Married,House / apartment,0.020246,-18693,-1434.0,-10255.0,-2241,,1,1,0,1,1,0,Sales staff,4.0,3,3,3,8,0,0,0,0,0,0,Trade: type 7,0.5866975916234531,0.3045061145430549,,0.0,0.0,0.0,0.0,-1040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,False,1.9999999997037037,0.09999999998518518,60750.0,0.999999999925926,1e-05,19.99999997037037,0.07671320819382293,4,2.0,2.9629629625240054e-05,13500.0,0,0,,,,,,,,,,,,,,3.0,5290.695,48145.5,48145.5,0.0,48145.5,1.0,-564.0,-294.0,-414.0,0.0,0.9999999997922961,0.0,0.9999999997922961,0.0,0.0,4814.545185454815,4814.545185454815
81,100096,1,Cash loans,F,0,1,0,81000.0,252000.0,14593.5,252000.0,Unaccompanied,Pensioner,1,Married,House / apartment,0.028663,-24794,,-5391.0,-4199,,1,0,0,1,0,0,XNA,2.0,2,2,3,10,0,0,0,0,0,0,XNA,,0.0239523667712844,0.7209441499436497,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,3.1111111107270233,0.18016666664442385,66406.5,0.9999999999603175,1e-05,17.26796175196631,,2,2.0,0.0,27000.0,0,1,1.0,1.0,0.0,0.0,0.0,65610.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
82,100097,0,Cash loans,M,1,1,0,157500.0,760225.5,30280.5,679500.0,Unaccompanied,Working,1,Married,House / apartment,0.035792000000000004,-17527,-2442.0,-3500.0,-983,20.0,1,1,0,1,0,0,XNA,2.0,2,2,3,10,0,0,0,0,1,1,Business Entity Type 3,,0.3573422337147276,0.6446794549585961,6.0,0.0,6.0,0.0,-371.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,False,4.826828571122107,0.19225714284493606,127219.5,1.1188013244868462,80725.50001,25.10610788292594,0.13932789418572938,3,2.0,0.0,52500.0,2,1,3.0,1.0,0.3333333333333333,0.0,86526.0,319293.18,0.0,0.0,0.0,879.6666666666666,3.0,0.27099232122652916,0.0,2.0,10080.72,108000.0,108000.0,0.0,108000.0,1.0,-338.0,-8.0,-38.0,0.0,0.9999999999074074,0.0,0.9999999999074074,0.0,0.0,8999.99250000625,8999.99250000625
83,100098,0,Revolving loans,M,1,0,0,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,1,Civil marriage,House / apartment,0.01885,-17390,-924.0,-7211.0,-907,1.0,1,1,0,1,0,0,Drivers,2.0,2,2,2,9,0,0,0,0,0,0,Transport: type 3,,0.5970811533321667,,0.0,0.0,0.0,0.0,-617.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,False,1.1999999999466666,0.05999999999733334,211500.0,0.9999999999629628,1e-05,19.999999985185184,0.053133985079433,3,2.0,0.0,75000.0,0,0,,,,,,,,,,,,,,7.0,12985.83,0.0,0.0,4500.0,252000.0,1.0,-111.0,1299.0,365243.0,0.0,1.434607142800214,109521.0,0.0,0.25529742135120564,0.20337604221030164,7531.685930898764,5249.998906250227
84,100099,0,Cash loans,F,0,1,0,360000.0,733315.5,41076.0,679500.0,Unaccompanied,Pensioner,1,Separated,House / apartment,0.009175,-23032,,-9506.0,-793,,1,0,0,1,0,0,XNA,1.0,2,2,3,12,1,0,0,0,0,0,XNA,,0.6605789818593445,0.3425288720742255,4.0,0.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,True,2.0369874999434168,0.11409999999683056,318924.0,1.0791986754808065,53815.50001,17.852651178826406,,2,1.0,0.0,180000.0,1,1,10.0,2.0,0.5,0.0,185535.0,2692174.5,0.0,0.0,0.0,134.2,5.0,0.0689164093932247,0.0,12.0,2904.345,29516.4,29515.5,0.9,29516.4,1.0,-1224.0,-894.0,-984.0,0.9000000000014552,0.9999695081378591,-0.9000000000014552,1.0000304921143026,3.0492453107522337e-05,3.0491523346176525e-05,2459.622950314208,2459.6979502517083
85,100100,0,Cash loans,M,1,1,2,202500.0,796396.5,38443.5,643500.0,Unaccompanied,Working,3,Married,House / apartment,0.008019,-15909,-1094.0,-3134.0,-4180,65.0,1,1,0,1,0,1,Managers,4.0,2,2,4,17,0,0,0,0,1,1,Industry: type 11,0.4476751393608083,0.4957651407174961,0.8245949709919925,0.0,0.0,0.0,0.0,-1876.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,3.932822222028009,0.18984444443506943,164056.5,1.2376013985821663,152896.50001,20.716024810249838,0.06876610727812314,4,2.0,9.876543209388813e-06,40500.0,2,1,5.0,3.0,0.0,0.0,0.0,3163743.45,0.0,0.0,0.0,477.4,1.6666666666666667,0.0,0.0,5.0,5184.585,40455.0,44725.5,0.0,40455.0,1.0,-469.0,-139.0,-139.0,-4270.5,1.1055617349881197,4270.5,0.9045175568960621,0.0,0.0,3727.1218940650883,3371.2471906273413
86,100101,0,Cash loans,F,1,1,0,202500.0,343377.0,22072.5,283500.0,Unaccompanied,State servant,3,Single / not married,House / apartment,0.072508,-18138,-969.0,-7421.0,-1681,5.0,1,1,0,1,0,0,High skill tech staff,1.0,1,1,2,13,0,0,0,0,0,0,Business Entity Type 1,,0.7162122102538987,,0.0,0.0,0.0,0.0,-1585.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,False,1.6956888888051513,0.10899999999461729,180427.5,1.2112063491636258,59877.00001,15.556778790097733,0.05342375126994363,3,1.0,0.0,101250.0,0,1,,,,,,,,,,,,,,5.0,22482.0,225000.0,225000.0,0.0,225000.0,1.0,-1295.0,-965.0,-965.0,0.0,0.9999999999555556,0.0,0.9999999999555556,0.0,0.0,18749.98437501302,18749.98437501302
87,100102,0,Cash loans,F,0,0,1,126000.0,327024.0,10264.5,270000.0,Unaccompanied,Working,1,Single / not married,House / apartment,0.02461,-14321,-192.0,-6913.0,-5942,,1,1,0,1,1,0,Laborers,2.0,2,2,6,13,0,0,0,0,0,0,Transport: type 4,0.4147940693543055,0.6611083077510267,0.4776491548517548,1.0,0.0,1.0,0.0,-2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,False,2.595428571222585,0.08146428570782029,115735.5,1.2111999999551406,57024.00001,31.859710622183535,0.013406885003426357,4,1.0,7.936507935878055e-06,42000.0,0,2,5.0,2.0,0.4,0.0,694314.0,1473232.5,0.0,0.0,0.0,268.6,2.5,0.47128610046275793,0.0,,,,,,,,,,,,,,,,,,
88,100103,0,Cash loans,F,0,1,0,72000.0,450000.0,16965.0,450000.0,Unaccompanied,Working,1,Married,House / apartment,0.009175,-21112,-1694.0,-6057.0,-4013,,1,1,1,1,0,0,XNA,2.0,2,2,4,12,0,0,0,0,0,0,School,,0.7180575365896832,0.511891801533151,4.0,0.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.249999999131944,0.2356249999672743,55035.0,0.9999999999777778,1e-05,26.525198923356793,0.08023872682845715,4,2.0,0.0,24000.0,0,1,3.0,2.0,0.3333333333333333,0.0,12307.5,445834.35,0.0,0.0,0.0,513.0,1.5,0.027605544525674167,0.0,2.0,4704.345,45585.0,50400.0,0.0,45585.0,1.0,-369.0,-39.0,-39.0,-4815.0,1.1056268506952667,4815.0,0.9044642855348285,0.0,0.0,4199.996500002917,3798.746834377638
89,100104,0,Cash loans,F,0,1,0,90000.0,547344.0,30690.0,472500.0,Unaccompanied,Working,1,Married,House / apartment,0.022625,-18556,-862.0,-6769.0,-2045,,1,1,0,1,1,0,Waiters/barmen staff,2.0,2,2,2,17,0,0,0,0,0,0,Business Entity Type 3,0.7631370618175837,0.6446273721560554,,1.0,0.0,1.0,0.0,-2591.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,False,6.081599999324267,0.3409999999621111,59310.0,1.1583999999754835,74844.00001,17.834604099760636,0.04645397717528237,4,2.0,0.0,30000.0,0,1,1.0,1.0,0.0,0.0,0.0,765000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2950.2,29506.5,26554.5,2952.0,29506.5,1.0,-2560.0,-2290.0,-2290.0,2952.0,0.8999542470642217,-2952.0,1.1111675982936349,0.11116759867021876,0.10004575259686993,2655.4473445526555,2950.647049352951
90,100105,0,Cash loans,F,0,1,0,193500.0,225000.0,23755.5,225000.0,Unaccompanied,Working,1,Married,House / apartment,0.031329,-19810,-8862.0,-4493.0,-3043,,1,1,1,1,1,0,Managers,2.0,2,2,1,11,0,0,0,0,0,0,Government,0.765153942091246,0.25475995714691185,0.41184855592423975,0.0,0.0,0.0,0.0,-1733.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,False,1.162790697614326,0.12276744185412056,169744.5,0.9999999999555556,1e-05,9.47149080866684,0.44734982354737496,5,2.0,0.0,64500.0,0,1,6.0,1.0,0.16666666666666666,0.0,18774.0,1663635.42,0.0,0.0,0.0,258.1666666666667,6.0,0.011284924433744023,0.0,14.0,32991.795,157500.0,162697.5,0.0,157500.0,1.0,-515.0,-365.0,-365.0,-5197.5,1.0329999999344128,5197.5,0.9680542109763178,0.0,0.0,27116.204806325324,26249.95625007292
91,100108,0,Cash loans,F,0,1,3,171000.0,545040.0,31288.5,450000.0,Unaccompanied,Working,1,Married,House / apartment,0.006629,-12780,-1415.0,-5146.0,-870,,1,1,1,1,1,0,Sales staff,5.0,2,2,2,11,0,0,0,0,1,1,Business Entity Type 3,,0.7566679797246073,0.6413682574954046,3.0,0.0,3.0,0.0,-546.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.187368420866236,0.18297368419982613,139711.5,1.2111999999730845,95040.00001,17.419818777691543,0.11071987489101712,5,2.0,1.7543859648096852e-05,28500.0,2,1,3.0,2.0,0.6666666666666666,0.0,40878.0,648661.5,0.0,0.0,0.0,512.3333333333334,1.5,0.06301900143603405,0.0,1.0,25269.66,125955.0,122895.0,22500.0,125955.0,1.0,-494.0,-344.0,-344.0,3060.0,0.975705609068659,-3060.0,1.0248993042007486,0.18308311972146277,0.17863522685255565,20482.465862556895,20992.465012558314
92,100110,0,Cash loans,M,1,1,3,135000.0,373140.0,25065.0,337500.0,Unaccompanied,Commercial associate,1,Married,House / apartment,0.035792000000000004,-10744,-741.0,-442.0,-2381,21.0,1,1,0,1,0,0,Laborers,5.0,2,2,2,9,0,0,0,0,1,1,Housing,,0.6405493008893001,0.3280631605201915,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,False,2.7639999997952596,0.1856666666529136,109935.0,1.1055999999672415,35640.00001,14.886894069464635,0.0689687267953916,3,2.0,2.2222222220576133e-05,22500.0,2,1,1.0,1.0,1.0,0.0,52820.595,65511.0,0.0,0.0,0.0,0.0,1.0,0.8062858909190823,0.0,4.0,6703.065,54531.0,63171.0,0.0,54531.0,1.0,365243.0,439.0,365243.0,-8640.0,1.1584419869141511,8640.0,0.8632283799744774,0.0,0.0,5264.245613128656,4544.246213128155
93,100111,0,Cash loans,F,1,0,1,112500.0,862560.0,27954.0,720000.0,Unaccompanied,Commercial associate,1,Married,With parents,0.0228,-10485,-1249.0,-4628.0,-3110,17.0,1,1,0,1,0,0,Sales staff,3.0,2,2,0,11,0,0,0,0,0,0,Business Entity Type 3,0.5633231337420023,0.608604105963283,0.22888341670067305,1.0,0.0,1.0,0.0,-1234.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.667199999318471,0.24847999997791287,84546.0,1.1979999999833613,142560.00001,30.856406943243755,0.11912255614603963,3,2.0,8.888888888098766e-06,28125.0,0,1,12.0,2.0,0.25,0.0,104072.31,2505821.715,0.0,0.08333333333333333,0.0,165.58333333333334,6.0,0.04153220852745304,0.0,6.0,14694.525,130711.5,144513.0,0.0,130711.5,1.0,-590.0,-260.0,-500.0,-13801.5,1.1055874960423844,13801.5,0.9044964812228314,0.0,0.0,12042.739964383363,10892.615922820065
94,100112,1,Cash loans,M,1,1,0,315000.0,953460.0,64107.0,900000.0,Family,Commercial associate,2,Single / not married,With parents,0.030755,-10199,-2015.0,-4802.0,-1038,2.0,1,1,0,1,0,0,XNA,1.0,2,2,6,13,0,0,0,0,1,1,Industry: type 4,,0.4323402118056743,0.07749854649006513,0.0,0.0,0.0,0.0,-591.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,3.026857142761052,0.20351428570782493,250893.0,1.0593999999882289,53460.00001,14.872946789761968,0.19756838925146425,3,1.0,0.0,157500.0,2,1,2.0,1.0,1.0,0.0,85648.5,130500.0,0.0,0.0,0.0,17.0,2.0,0.6563103448275862,0.0,4.0,9000.0,0.0,180000.0,30370.5,60736.5,1.0,365243.0,365243.0,365243.0,-180000.0,0.6297695783211463,-22486.5,0.0,0.7939999997924182,0.5000370451869902,18000000000.0,5061.370782191015
95,100113,0,Cash loans,M,1,0,0,76500.0,135000.0,6696.0,135000.0,Unaccompanied,Working,1,Single / not married,House / apartment,0.028663,-15137,-7980.0,-9176.0,-4576,11.0,1,1,1,1,0,0,Low-skill Laborers,1.0,2,2,0,10,0,0,0,0,0,0,Agriculture,0.4757617930038634,0.5930185238421518,0.7898803468924867,0.0,0.0,0.0,0.0,-1981.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,1.7647058821222605,0.08752941175326412,69804.0,0.999999999925926,1e-05,20.161290292471193,0.5271850436197298,4,1.0,0.0,38250.0,0,1,3.0,1.0,0.6666666666666666,0.0,401368.5,610722.0,0.0,0.0,0.0,409.3333333333333,3.0,0.657203277432285,0.0,4.0,4500.0,90000.0,90000.0,0.0,90000.0,0.0,-164.0,166.0,365243.0,0.0,0.9999999998888889,0.0,0.9999999998888889,0.0,0.0,9000000000.0,9000000000.0
96,100114,0,Cash loans,F,0,1,0,135000.0,284400.0,22599.0,225000.0,Unaccompanied,Commercial associate,3,Single / not married,House / apartment,0.030755,-10734,-693.0,-7913.0,-1362,,1,1,0,1,0,0,Laborers,1.0,2,2,0,14,0,0,0,1,1,0,Restaurant,0.3957242668511344,0.1549370735653434,0.2650494299443805,0.0,0.0,0.0,0.0,-227.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,2.1066666665106175,0.16739999998760002,112401.0,1.2639999999438223,59400.00001,12.584627632822414,0.06456120743857016,3,1.0,0.0,67500.0,2,1,4.0,2.0,0.5,0.0,45634.5,233777.88,0.0,0.0,0.0,106.75,2.0,0.19520452491056894,0.0,2.0,8326.26,80685.0,89203.5,0.0,80685.0,1.0,-197.0,133.0,365243.0,-8518.5,1.1055772447040246,8518.5,0.9045048679811325,0.0,0.0,7433.618805317663,6723.74439687967
